                                                                           
      54      54      72      54      54      72      20       3
     0        5.60077031      0.00000000      1.41254808      0.00000000      0.00000000      0.00000000
   1.00000000000008       0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000   1.00000000000008       0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000   1.41254808016747     
      635.6613055647        8.0000000000      100.0000000000     8
   1   Ca   10.00
   2   Y    11.00
   3   H     1.00
  2.854024685E-01  2.382614603E-01  1.979680394E-01  1.664155851E-01  1.436128782E-01
  1.286396610E-01  1.203027305E-01  1.273411634E-01  1.308821168E-01  1.419105981E-01
  1.616581590E-01  1.914264037E-01  2.318383710E-01  2.818406197E-01  3.376248706E-01
  3.938026848E-01  4.450019984E-01  4.871782526E-01  5.178026725E-01  5.358959044E-01
  5.413052900E-01  5.341708612E-01  5.147305729E-01  4.836781553E-01  4.428260401E-01
  3.953025660E-01  3.452962541E-01  2.972663450E-01  2.547473486E-01  2.199846162E-01
  1.937681083E-01  1.756044992E-01  1.642439352E-01  1.582266429E-01  1.563743230E-01
  1.582266429E-01  1.642439352E-01  1.756044992E-01  1.937681083E-01  2.199846162E-01
  2.547473486E-01  2.972663450E-01  3.452962541E-01  3.953025660E-01  4.428260401E-01
  4.836781553E-01  5.147305729E-01  5.341708612E-01  5.413052900E-01  5.358959044E-01
